date,store_id,sku_id,forecast_units,avg_daily_demand,std_daily_demand
2025-07-08,TOKYO_01,SKU_KN_002,15.7,19.446428571428573,5.03413671522064
2025-07-09,TOKYO_01,SKU_KN_002,17.6,19.446428571428573,5.03413671522064
2025-07-10,TOKYO_01,SKU_KN_002,16.4,19.446428571428573,5.03413671522064
2025-07-11,TOKYO_01,SKU_KN_002,16.4,19.446428571428573,5.03413671522064
2025-07-12,TOKYO_01,SKU_KN_002,20.5,19.446428571428573,5.03413671522064
2025-07-13,TOKYO_01,SKU_KN_002,20.3,19.446428571428573,5.03413671522064
2025-07-14,TOKYO_01,SKU_KN_002,13.7,19.446428571428573,5.03413671522064
2025-07-15,TOKYO_01,SKU_KN_002,15.7,19.446428571428573,5.03413671522064
2025-07-16,TOKYO_01,SKU_KN_002,17.6,19.446428571428573,5.03413671522064
2025-07-17,TOKYO_01,SKU_KN_002,16.4,19.446428571428573,5.03413671522064
2025-07-18,TOKYO_01,SKU_KN_002,16.4,19.446428571428573,5.03413671522064
2025-07-19,TOKYO_01,SKU_KN_002,20.5,19.446428571428573,5.03413671522064
2025-07-20,TOKYO_01,SKU_KN_002,20.3,19.446428571428573,5.03413671522064
2025-07-21,TOKYO_01,SKU_KN_002,13.7,19.446428571428573,5.03413671522064
2025-07-22,TOKYO_01,SKU_KN_002,15.7,19.446428571428573,5.03413671522064
2025-07-23,TOKYO_01,SKU_KN_002,17.6,19.446428571428573,5.03413671522064
2025-07-24,TOKYO_01,SKU_KN_002,16.4,19.446428571428573,5.03413671522064
2025-07-25,TOKYO_01,SKU_KN_002,16.4,19.446428571428573,5.03413671522064
2025-07-26,TOKYO_01,SKU_KN_002,20.5,19.446428571428573,5.03413671522064
2025-07-27,TOKYO_01,SKU_KN_002,20.3,19.446428571428573,5.03413671522064
2025-06-30,TOKYO_02,SKU_HT_001,28.1,32.285714285714285,7.914806115386266
2025-07-01,TOKYO_02,SKU_HT_001,31.4,32.285714285714285,7.914806115386266
2025-07-02,TOKYO_02,SKU_HT_001,29.0,32.285714285714285,7.914806115386266
2025-07-03,TOKYO_02,SKU_HT_001,26.9,32.285714285714285,7.914806115386266
2025-07-04,TOKYO_02,SKU_HT_001,28.5,32.285714285714285,7.914806115386266
2025-07-05,TOKYO_02,SKU_HT_001,35.6,32.285714285714285,7.914806115386266
2025-07-06,TOKYO_02,SKU_HT_001,28.5,32.285714285714285,7.914806115386266
2025-07-07,TOKYO_02,SKU_HT_001,28.1,32.285714285714285,7.914806115386266
2025-07-08,TOKYO_02,SKU_HT_001,31.4,32.285714285714285,7.914806115386266
2025-07-09,TOKYO_02,SKU_HT_001,29.0,32.285714285714285,7.914806115386266
2025-07-10,TOKYO_02,SKU_HT_001,26.9,32.285714285714285,7.914806115386266
2025-07-11,TOKYO_02,SKU_HT_001,28.5,32.285714285714285,7.914806115386266
2025-07-12,TOKYO_02,SKU_HT_001,35.6,32.285714285714285,7.914806115386266
2025-07-13,TOKYO_02,SKU_HT_001,28.5,32.285714285714285,7.914806115386266
2025-07-14,TOKYO_02,SKU_HT_001,28.1,32.285714285714285,7.914806115386266
2025-07-15,TOKYO_02,SKU_HT_001,31.4,32.285714285714285,7.914806115386266
2025-07-16,TOKYO_02,SKU_HT_001,29.0,32.285714285714285,7.914806115386266
2025-07-17,TOKYO_02,SKU_HT_001,26.9,32.285714285714285,7.914806115386266
2025-07-18,TOKYO_02,SKU_HT_001,28.5,32.285714285714285,7.914806115386266
2025-07-19,TOKYO_02,SKU_HT_001,35.6,32.285714285714285,7.914806115386266
2025-07-20,TOKYO_02,SKU_HT_001,28.5,32.285714285714285,7.914806115386266
2025-07-21,TOKYO_02,SKU_HT_001,28.1,32.285714285714285,7.914806115386266
2025-07-22,TOKYO_02,SKU_HT_001,31.4,32.285714285714285,7.914806115386266
2025-07-23,TOKYO_02,SKU_HT_001,29.0,32.285714285714285,7.914806115386266
2025-07-24,TOKYO_02,SKU_HT_001,26.9,32.285714285714285,7.914806115386266
2025-07-25,TOKYO_02,SKU_HT_001,28.5,32.285714285714285,7.914806115386266
2025-07-26,TOKYO_02,SKU_HT_001,35.6,32.285714285714285,7.914806115386266
2025-07-27,TOKYO_02,SKU_HT_001,28.5,32.285714285714285,7.914806115386266
2025-06-30,TOKYO_02,SKU_HT_002,9.2,11.464285714285714,2.579388833279456
2025-07-01,TOKYO_02,SKU_HT_002,9.2,11.464285714285714,2.579388833279456
2025-07-02,TOKYO_02,SKU_HT_002,11.3,11.464285714285714,2.579388833279456
2025-07-03,TOKYO_02,SKU_HT_002,8.8,11.464285714285714,2.579388833279456
2025-07-04,TOKYO_02,SKU_HT_002,9.1,11.464285714285714,2.579388833279456
2025-07-05,TOKYO_02,SKU_HT_002,12.3,11.464285714285714,2.579388833279456
2025-07-06,TOKYO_02,SKU_HT_002,10.6,11.464285714285714,2.579388833279456
2025-07-07,TOKYO_02,SKU_HT_002,9.2,11.464285714285714,2.579388833279456
2025-07-08,TOKYO_02,SKU_HT_002,9.2,11.464285714285714,2.579388833279456
2025-07-09,TOKYO_02,SKU_HT_002,11.3,11.464285714285714,2.579388833279456
2025-07-10,TOKYO_02,SKU_HT_002,8.8,11.464285714285714,2.579388833279456
2025-07-11,TOKYO_02,SKU_HT_002,9.1,11.464285714285714,2.579388833279456
2025-07-12,TOKYO_02,SKU_HT_002,12.3,11.464285714285714,2.579388833279456
2025-07-13,TOKYO_02,SKU_HT_002,10.6,11.464285714285714,2.579388833279456
2025-07-14,TOKYO_02,SKU_HT_002,9.2,11.464285714285714,2.579388833279456
2025-07-15,TOKYO_02,SKU_HT_002,9.2,11.464285714285714,2.579388833279456
2025-07-16,TOKYO_02,SKU_HT_002,11.3,11.464285714285714,2.579388833279456
2025-07-17,TOKYO_02,SKU_HT_002,8.8,11.464285714285714,2.579388833279456
2025-07-18,TOKYO_02,SKU_HT_002,9.1,11.464285714285714,2.579388833279456
2025-07-19,TOKYO_02,SKU_HT_002,12.3,11.464285714285714,2.579388833279456
2025-07-20,TOKYO_02,SKU_HT_002,10.6,11.464285714285714,2.579388833279456
2025-07-21,TOKYO_02,SKU_HT_002,9.2,11.464285714285714,2.579388833279456
2025-07-22,TOKYO_02,SKU_HT_002,9.2,11.464285714285714,2.579388833279456
2025-07-23,TOKYO_02,SKU_HT_002,11.3,11.464285714285714,2.579388833279456
2025-07-24,TOKYO_02,SKU_HT_002,8.8,11.464285714285714,2.579388833279456
2025-07-25,TOKYO_02,SKU_HT_002,9.1,11.464285714285714,2.579388833279456
2025-07-26,TOKYO_02,SKU_HT_002,12.3,11.464285714285714,2.579388833279456
2025-07-27,TOKYO_02,SKU_HT_002,10.6,11.464285714285714,2.579388833279456
2025-06-30,TOKYO_02,SKU_AR_001,45.5,47.17857142857143,11.915012902533196
2025-07-01,TOKYO_02,SKU_AR_001,46.5,47.17857142857143,11.915012902533196
2025-07-02,TOKYO_02,SKU_AR_001,55.4,47.17857142857143,11.915012902533196
2025-07-03,TOKYO_02,SKU_AR_001,41.7,47.17857142857143,11.915012902533196
2025-07-04,TOKYO_02,SKU_AR_001,50.0,47.17857142857143,11.915012902533196
2025-07-05,TOKYO_02,SKU_AR_001,60.2,47.17857142857143,11.915012902533196
2025-07-06,TOKYO_02,SKU_AR_001,62.9,47.17857142857143,11.915012902533196
2025-07-07,TOKYO_02,SKU_AR_001,45.5,47.17857142857143,11.915012902533196
2025-07-08,TOKYO_02,SKU_AR_001,46.5,47.17857142857143,11.915012902533196
2025-07-09,TOKYO_02,SKU_AR_001,55.4,47.17857142857143,11.915012902533196
2025-07-10,TOKYO_02,SKU_AR_001,41.7,47.17857142857143,11.915012902533196
2025-07-11,TOKYO_02,SKU_AR_001,50.0,47.17857142857143,11.915012902533196
2025-07-12,TOKYO_02,SKU_AR_001,60.2,47.17857142857143,11.915012902533196
2025-07-13,TOKYO_02,SKU_AR_001,62.9,47.17857142857143,11.915012902533196
2025-07-14,TOKYO_02,SKU_AR_001,45.5,47.17857142857143,11.915012902533196
2025-07-15,TOKYO_02,SKU_AR_001,46.5,47.17857142857143,11.915012902533196
2025-07-16,TOKYO_02,SKU_AR_001,55.4,47.17857142857143,11.915012902533196
2025-07-17,TOKYO_02,SKU_AR_001,41.7,47.17857142857143,11.915012902533196
2025-07-18,TOKYO_02,SKU_AR_001,50.0,47.17857142857143,11.915012902533196
2025-07-19,TOKYO_02,SKU_AR_001,60.2,47.17857142857143,11.915012902533196
2025-07-20,TOKYO_02,SKU_AR_001,62.9,47.17857142857143,11.915012902533196
2025-07-21,TOKYO_02,SKU_AR_001,45.5,47.17857142857143,11.915012902533196
2025-07-22,TOKYO_02,SKU_AR_001,46.5,47.17857142857143,11.915012902533196
2025-07-23,TOKYO_02,SKU_AR_001,55.4,47.17857142857143,11.915012902533196
2025-07-24,TOKYO_02,SKU_AR_001,41.7,47.17857142857143,11.915012902533196
2025-07-25,TOKYO_02,SKU_AR_001,50.0,47.17857142857143,11.915012902533196
2025-07-26,TOKYO_02,SKU_AR_001,60.2,47.17857142857143,11.915012902533196
2025-07-27,TOKYO_02,SKU_AR_001,62.9,47.17857142857143,11.915012902533196
2025-06-30,TOKYO_02,SKU_AR_002,16.2,19.035714285714285,4.705757733262077
2025-07-01,TOKYO_02,SKU_AR_002,17.0,19.035714285714285,4.705757733262077
2025-07-02,TOKYO_02,SKU_AR_002,16.5,19.035714285714285,4.705757733262077
2025-07-03,TOKYO_02,SKU_AR_002,15.2,19.035714285714285,4.705757733262077
2025-07-04,TOKYO_02,SKU_AR_002,16.2,19.035714285714285,4.705757733262077
2025-07-05,TOKYO_02,SKU_AR_002,19.3,19.035714285714285,4.705757733262077
2025-07-06,TOKYO_02,SKU_AR_002,18.9,19.035714285714285,4.705757733262077
2025-07-07,TOKYO_02,SKU_AR_002,16.2,19.035714285714285,4.705757733262077
2025-07-08,TOKYO_02,SKU_AR_002,17.0,19.035714285714285,4.705757733262077
2025-07-09,TOKYO_02,SKU_AR_002,16.5,19.035714285714285,4.705757733262077
2025-07-10,TOKYO_02,SKU_AR_002,15.2,19.035714285714285,4.705757733262077
2025-07-11,TOKYO_02,SKU_AR_002,16.2,19.035714285714285,4.705757733262077
2025-07-12,TOKYO_02,SKU_AR_002,19.3,19.035714285714285,4.705757733262077
2025-07-13,TOKYO_02,SKU_AR_002,18.9,19.035714285714285,4.705757733262077
2025-07-14,TOKYO_02,SKU_AR_002,16.2,19.035714285714285,4.705757733262077
2025-07-15,TOKYO_02,SKU_AR_002,17.0,19.035714285714285,4.705757733262077
2025-07-16,TOKYO_02,SKU_AR_002,16.5,19.035714285714285,4.705757733262077
2025-07-17,TOKYO_02,SKU_AR_002,15.2,19.035714285714285,4.705757733262077
2025-07-18,TOKYO_02,SKU_AR_002,16.2,19.035714285714285,4.705757733262077
2025-07-19,TOKYO_02,SKU_AR_002,19.3,19.035714285714285,4.705757733262077
2025-07-20,TOKYO_02,SKU_AR_002,18.9,19.035714285714285,4.705757733262077
2025-07-21,TOKYO_02,SKU_AR_002,16.2,19.035714285714285,4.705757733262077
2025-07-22,TOKYO_02,SKU_AR_002,17.0,19.035714285714285,4.705757733262077
2025-07-23,TOKYO_02,SKU_AR_002,16.5,19.035714285714285,4.705757733262077
2025-07-24,TOKYO_02,SKU_AR_002,15.2,19.035714285714285,4.705757733262077
2025-07-25,TOKYO_02,SKU_AR_002,16.2,19.035714285714285,4.705757733262077
2025-07-26,TOKYO_02,SKU_AR_002,19.3,19.035714285714285,4.705757733262077
2025-07-27,TOKYO_02,SKU_AR_002,18.9,19.035714285714285,4.705757733262077
2025-06-30,TOKYO_02,SKU_DN_001,11.9,15.0,3.5161962919661307
2025-07-01,TOKYO_02,SKU_DN_001,12.3,15.0,3.5161962919661307
2025-07-02,TOKYO_02,SKU_DN_001,13.7,15.0,3.5161962919661307
2025-07-03,TOKYO_02,SKU_DN_001,13.4,15.0,3.5161962919661307
2025-07-04,TOKYO_02,SKU_DN_001,14.5,15.0,3.5161962919661307
2025-07-05,TOKYO_02,SKU_DN_001,16.9,15.0,3.5161962919661307
2025-07-06,TOKYO_02,SKU_DN_001,16.6,15.0,3.5161962919661307
2025-07-07,TOKYO_02,SKU_DN_001,11.9,15.0,3.5161962919661307
2025-07-08,TOKYO_02,SKU_DN_001,12.3,15.0,3.5161962919661307
2025-07-09,TOKYO_02,SKU_DN_001,13.7,15.0,3.5161962919661307
2025-07-10,TOKYO_02,SKU_DN_001,13.4,15.0,3.5161962919661307
2025-07-11,TOKYO_02,SKU_DN_001,14.5,15.0,3.5161962919661307
2025-07-12,TOKYO_02,SKU_DN_001,16.9,15.0,3.5161962919661307
2025-07-13,TOKYO_02,SKU_DN_001,16.6,15.0,3.5161962919661307
2025-07-14,TOKYO_02,SKU_DN_001,11.9,15.0,3.5161962919661307
2025-07-15,TOKYO_02,SKU_DN_001,12.3,15.0,3.5161962919661307
2025-07-16,TOKYO_02,SKU_DN_001,13.7,15.0,3.5161962919661307
2025-07-17,TOKYO_02,SKU_DN_001,13.4,15.0,3.5161962919661307
2025-07-18,TOKYO_02,SKU_DN_001,14.5,15.0,3.5161962919661307
2025-07-19,TOKYO_02,SKU_DN_001,16.9,15.0,3.5161962919661307
2025-07-20,TOKYO_02,SKU_DN_001,16.6,15.0,3.5161962919661307
2025-07-21,TOKYO_02,SKU_DN_001,11.9,15.0,3.5161962919661307
2025-07-22,TOKYO_02,SKU_DN_001,12.3,15.0,3.5161962919661307
2025-07-23,TOKYO_02,SKU_DN_001,13.7,15.0,3.5161962919661307
2025-07-24,TOKYO_02,SKU_DN_001,13.4,15.0,3.5161962919661307
2025-07-25,TOKYO_02,SKU_DN_001,14.5,15.0,3.5161962919661307
2025-07-26,TOKYO_02,SKU_DN_001,16.9,15.0,3.5161962919661307
2025-07-27,TOKYO_02,SKU_DN_001,16.6,15.0,3.5161962919661307
2025-06-30,TOKYO_02,SKU_DN_002,23.7,32.17857142857143,8.146627060786107
2025-07-01,TOKYO_02,SKU_DN_002,27.7,32.17857142857143,8.146627060786107
2025-07-02,TOKYO_02,SKU_DN_002,26.9,32.17857142857143,8.146627060786107
2025-07-03,TOKYO_02,SKU_DN_002,23.4,32.17857142857143,8.146627060786107
2025-07-04,TOKYO_02,SKU_DN_002,29.8,32.17857142857143,8.146627060786107
2025-07-05,TOKYO_02,SKU_DN_002,34.7,32.17857142857143,8.146627060786107
2025-07-06,TOKYO_02,SKU_DN_002,28.7,32.17857142857143,8.146627060786107
2025-07-07,TOKYO_02,SKU_DN_002,23.7,32.17857142857143,8.146627060786107
2025-07-08,TOKYO_02,SKU_DN_002,27.7,32.17857142857143,8.146627060786107
2025-07-09,TOKYO_02,SKU_DN_002,26.9,32.17857142857143,8.146627060786107
2025-07-10,TOKYO_02,SKU_DN_002,23.4,32.17857142857143,8.146627060786107
2025-07-11,TOKYO_02,SKU_DN_002,29.8,32.17857142857143,8.146627060786107
2025-07-12,TOKYO_02,SKU_DN_002,34.7,32.17857142857143,8.146627060786107
2025-07-13,TOKYO_02,SKU_DN_002,28.7,32.17857142857143,8.146627060786107
2025-07-14,TOKYO_02,SKU_DN_002,23.7,32.17857142857143,8.146627060786107
2025-07-15,TOKYO_02,SKU_DN_002,27.7,32.17857142857143,8.146627060786107
2025-07-16,TOKYO_02,SKU_DN_002,26.9,32.17857142857143,8.146627060786107
2025-07-17,TOKYO_02,SKU_DN_002,23.4,32.17857142857143,8.146627060786107
2025-07-18,TOKYO_02,SKU_DN_002,29.8,32.17857142857143,8.146627060786107
2025-07-19,TOKYO_02,SKU_DN_002,34.7,32.17857142857143,8.146627060786107
2025-07-20,TOKYO_02,SKU_DN_002,28.7,32.17857142857143,8.146627060786107
2025-07-21,TOKYO_02,SKU_DN_002,23.7,32.17857142857143,8.146627060786107
2025-07-22,TOKYO_02,SKU_DN_002,27.7,32.17857142857143,8.146627060786107
2025-07-23,TOKYO_02,SKU_DN_002,26.9,32.17857142857143,8.146627060786107
2025-07-24,TOKYO_02,SKU_DN_002,23.4,32.17857142857143,8.146627060786107
2025-07-25,TOKYO_02,SKU_DN_002,29.8,32.17857142857143,8.146627060786107
2025-07-26,TOKYO_02,SKU_DN_002,34.7,32.17857142857143,8.146627060786107
2025-07-27,TOKYO_02,SKU_DN_002,28.7,32.17857142857143,8.146627060786107
2025-06-30,TOKYO_02,SKU_SH_001,20.1,24.535714285714285,6.418621448465496
2025-07-01,TOKYO_02,SKU_SH_001,23.1,24.535714285714285,6.418621448465496
2025-07-02,TOKYO_02,SKU_SH_001,24.2,24.535714285714285,6.418621448465496
2025-07-03,TOKYO_02,SKU_SH_001,24.2,24.535714285714285,6.418621448465496
2025-07-04,TOKYO_02,SKU_SH_001,24.4,24.535714285714285,6.418621448465496
2025-07-05,TOKYO_02,SKU_SH_001,29.2,24.535714285714285,6.418621448465496
2025-07-06,TOKYO_02,SKU_SH_001,30.9,24.535714285714285,6.418621448465496
2025-07-07,TOKYO_02,SKU_SH_001,20.1,24.535714285714285,6.418621448465496
2025-07-08,TOKYO_02,SKU_SH_001,23.1,24.535714285714285,6.418621448465496
2025-07-09,TOKYO_02,SKU_SH_001,24.2,24.535714285714285,6.418621448465496
2025-07-10,TOKYO_02,SKU_SH_001,24.2,24.535714285714285,6.418621448465496
2025-07-11,TOKYO_02,SKU_SH_001,24.4,24.535714285714285,6.418621448465496
2025-07-12,TOKYO_02,SKU_SH_001,29.2,24.535714285714285,6.418621448465496
2025-07-13,TOKYO_02,SKU_SH_001,30.9,24.535714285714285,6.418621448465496
2025-07-14,TOKYO_02,SKU_SH_001,20.1,24.535714285714285,6.418621448465496
2025-07-15,TOKYO_02,SKU_SH_001,23.1,24.535714285714285,6.418621448465496
2025-07-16,TOKYO_02,SKU_SH_001,24.2,24.535714285714285,6.418621448465496
2025-07-17,TOKYO_02,SKU_SH_001,24.2,24.535714285714285,6.418621448465496
2025-07-18,TOKYO_02,SKU_SH_001,24.4,24.535714285714285,6.418621448465496
2025-07-19,TOKYO_02,SKU_SH_001,29.2,24.535714285714285,6.418621448465496
2025-07-20,TOKYO_02,SKU_SH_001,30.9,24.535714285714285,6.418621448465496
2025-07-21,TOKYO_02,SKU_SH_001,20.1,24.535714285714285,6.418621448465496
2025-07-22,TOKYO_02,SKU_SH_001,23.1,24.535714285714285,6.418621448465496
2025-07-23,TOKYO_02,SKU_SH_001,24.2,24.535714285714285,6.418621448465496
2025-07-24,TOKYO_02,SKU_SH_001,24.2,24.535714285714285,6.418621448465496
2025-07-25,TOKYO_02,SKU_SH_001,24.4,24.535714285714285,6.418621448465496
2025-07-26,TOKYO_02,SKU_SH_001,29.2,24.535714285714285,6.418621448465496
2025-07-27,TOKYO_02,SKU_SH_001,30.9,24.535714285714285,6.418621448465496
2025-06-30,TOKYO_02,SKU_SH_002,39.6,46.785714285714285,12.425361579833819
2025-07-01,TOKYO_02,SKU_SH_002,40.3,46.785714285714285,12.425361579833819
2025-07-02,TOKYO_02,SKU_SH_002,39.6,46.785714285714285,12.425361579833819
2025-07-03,TOKYO_02,SKU_SH_002,39.0,46.785714285714285,12.425361579833819
2025-07-04,TOKYO_02,SKU_SH_002,46.7,46.785714285714285,12.425361579833819
2025-07-05,TOKYO_02,SKU_SH_002,53.5,46.785714285714285,12.425361579833819
2025-07-06,TOKYO_02,SKU_SH_002,53.9,46.785714285714285,12.425361579833819
2025-07-07,TOKYO_02,SKU_SH_002,39.6,46.785714285714285,12.425361579833819
2025-07-08,TOKYO_02,SKU_SH_002,40.3,46.785714285714285,12.425361579833819
2025-07-09,TOKYO_02,SKU_SH_002,39.6,46.785714285714285,12.425361579833819
2025-07-10,TOKYO_02,SKU_SH_002,39.0,46.785714285714285,12.425361579833819
2025-07-11,TOKYO_02,SKU_SH_002,46.7,46.785714285714285,12.425361579833819
2025-07-12,TOKYO_02,SKU_SH_002,53.5,46.785714285714285,12.425361579833819
2025-07-13,TOKYO_02,SKU_SH_002,53.9,46.785714285714285,12.425361579833819
2025-07-14,TOKYO_02,SKU_SH_002,39.6,46.785714285714285,12.425361579833819
2025-07-15,TOKYO_02,SKU_SH_002,40.3,46.785714285714285,12.425361579833819
2025-07-16,TOKYO_02,SKU_SH_002,39.6,46.785714285714285,12.425361579833819
2025-07-17,TOKYO_02,SKU_SH_002,39.0,46.785714285714285,12.425361579833819
2025-07-18,TOKYO_02,SKU_SH_002,46.7,46.785714285714285,12.425361579833819
2025-07-19,TOKYO_02,SKU_SH_002,53.5,46.785714285714285,12.425361579833819
2025-07-20,TOKYO_02,SKU_SH_002,53.9,46.785714285714285,12.425361579833819
2025-07-21,TOKYO_02,SKU_SH_002,39.6,46.785714285714285,12.425361579833819
2025-07-22,TOKYO_02,SKU_SH_002,40.3,46.785714285714285,12.425361579833819
2025-07-23,TOKYO_02,SKU_SH_002,39.6,46.785714285714285,12.425361579833819
2025-07-24,TOKYO_02,SKU_SH_002,39.0,46.785714285714285,12.425361579833819
2025-07-25,TOKYO_02,SKU_SH_002,46.7,46.785714285714285,12.425361579833819
2025-07-26,TOKYO_02,SKU_SH_002,53.5,46.785714285714285,12.425361579833819
2025-07-27,TOKYO_02,SKU_SH_002,53.9,46.785714285714285,12.425361579833819
2025-06-30,TOKYO_02,SKU_OUT_001,9.4,9.910714285714286,2.495645558417051
2025-07-01,TOKYO_02,SKU_OUT_001,8.8,9.910714285714286,2.495645558417051
2025-07-02,TOKYO_02,SKU_OUT_001,9.5,9.910714285714286,2.495645558417051
2025-07-03,TOKYO_02,SKU_OUT_001,8.3,9.910714285714286,2.495645558417051
2025-07-04,TOKYO_02,SKU_OUT_001,7.7,9.910714285714286,2.495645558417051
2025-07-05,TOKYO_02,SKU_OUT_001,10.5,9.910714285714286,2.495645558417051
2025-07-06,TOKYO_02,SKU_OUT_001,11.8,9.910714285714286,2.495645558417051
2025-07-07,TOKYO_02,SKU_OUT_001,9.4,9.910714285714286,2.495645558417051
2025-07-08,TOKYO_02,SKU_OUT_001,8.8,9.910714285714286,2.495645558417051
2025-07-09,TOKYO_02,SKU_OUT_001,9.5,9.910714285714286,2.495645558417051
2025-07-10,TOKYO_02,SKU_OUT_001,8.3,9.910714285714286,2.495645558417051
2025-07-11,TOKYO_02,SKU_OUT_001,7.7,9.910714285714286,2.495645558417051
2025-07-12,TOKYO_02,SKU_OUT_001,10.5,9.910714285714286,2.495645558417051
2025-07-13,TOKYO_02,SKU_OUT_001,11.8,9.910714285714286,2.495645558417051
2025-07-14,TOKYO_02,SKU_OUT_001,9.4,9.910714285714286,2.495645558417051
2025-07-15,TOKYO_02,SKU_OUT_001,8.8,9.910714285714286,2.495645558417051
2025-07-16,TOKYO_02,SKU_OUT_001,9.5,9.910714285714286,2.495645558417051
2025-07-17,TOKYO_02,SKU_OUT_001,8.3,9.910714285714286,2.495645558417051
2025-07-18,TOKYO_02,SKU_OUT_001,7.7,9.910714285714286,2.495645558417051
2025-07-19,TOKYO_02,SKU_OUT_001,10.5,9.910714285714286,2.495645558417051
2025-07-20,TOKYO_02,SKU_OUT_001,11.8,9.910714285714286,2.495645558417051
2025-07-21,TOKYO_02,SKU_OUT_001,9.4,9.910714285714286,2.495645558417051
2025-07-22,TOKYO_02,SKU_OUT_001,8.8,9.910714285714286,2.495645558417051
2025-07-23,TOKYO_02,SKU_OUT_001,9.5,9.910714285714286,2.495645558417051
2025-07-24,TOKYO_02,SKU_OUT_001,8.3,9.910714285714286,2.495645558417051
2025-07-25,TOKYO_02,SKU_OUT_001,7.7,9.910714285714286,2.495645558417051
2025-07-26,TOKYO_02,SKU_OUT_001,10.5,9.910714285714286,2.495645558417051
2025-07-27,TOKYO_02,SKU_OUT_001,11.8,9.910714285714286,2.495645558417051
2025-06-30,TOKYO_02,SKU_OUT_002,26.3,37.625,13.107336599297083
2025-07-01,TOKYO_02,SKU_OUT_002,28.8,37.625,13.107336599297083
2025-07-02,TOKYO_02,SKU_OUT_002,30.0,37.625,13.107336599297083
2025-07-03,TOKYO_02,SKU_OUT_002,28.3,37.625,13.107336599297083
2025-07-04,TOKYO_02,SKU_OUT_002,26.2,37.625,13.107336599297083
2025-07-05,TOKYO_02,SKU_OUT_002,40.3,37.625,13.107336599297083
2025-07-06,TOKYO_02,SKU_OUT_002,37.6,37.625,13.107336599297083
2025-07-07,TOKYO_02,SKU_OUT_002,26.3,37.625,13.107336599297083
2025-07-08,TOKYO_02,SKU_OUT_002,28.8,37.625,13.107336599297083
2025-07-09,TOKYO_02,SKU_OUT_002,30.0,37.625,13.107336599297083
2025-07-10,TOKYO_02,SKU_OUT_002,28.3,37.625,13.107336599297083
2025-07-11,TOKYO_02,SKU_OUT_002,26.2,37.625,13.107336599297083
2025-07-12,TOKYO_02,SKU_OUT_002,40.3,37.625,13.107336599297083
2025-07-13,TOKYO_02,SKU_OUT_002,37.6,37.625,13.107336599297083
2025-07-14,TOKYO_02,SKU_OUT_002,26.3,37.625,13.107336599297083
2025-07-15,TOKYO_02,SKU_OUT_002,28.8,37.625,13.107336599297083
2025-07-16,TOKYO_02,SKU_OUT_002,30.0,37.625,13.107336599297083
2025-07-17,TOKYO_02,SKU_OUT_002,28.3,37.625,13.107336599297083
2025-07-18,TOKYO_02,SKU_OUT_002,26.2,37.625,13.107336599297083
2025-07-19,TOKYO_02,SKU_OUT_002,40.3,37.625,13.107336599297083
2025-07-20,TOKYO_02,SKU_OUT_002,37.6,37.625,13.107336599297083
2025-07-21,TOKYO_02,SKU_OUT_002,26.3,37.625,13.107336599297083
2025-07-22,TOKYO_02,SKU_OUT_002,28.8,37.625,13.107336599297083
2025-07-23,TOKYO_02,SKU_OUT_002,30.0,37.625,13.107336599297083
2025-07-24,TOKYO_02,SKU_OUT_002,28.3,37.625,13.107336599297083
2025-07-25,TOKYO_02,SKU_OUT_002,26.2,37.625,13.107336599297083
2025-07-26,TOKYO_02,SKU_OUT_002,40.3,37.625,13.107336599297083
2025-07-27,TOKYO_02,SKU_OUT_002,37.6,37.625,13.107336599297083
2025-06-30,TOKYO_02,SKU_KN_001,11.7,11.053571428571429,2.766156788149106
2025-07-01,TOKYO_02,SKU_KN_001,10.4,11.053571428571429,2.766156788149106
2025-07-02,TOKYO_02,SKU_KN_001,11.3,11.053571428571429,2.766156788149106
2025-07-03,TOKYO_02,SKU_KN_001,11.2,11.053571428571429,2.766156788149106
2025-07-04,TOKYO_02,SKU_KN_001,8.4,11.053571428571429,2.766156788149106
2025-07-05,TOKYO_02,SKU_KN_001,12.4,11.053571428571429,2.766156788149106
2025-07-06,TOKYO_02,SKU_KN_001,11.4,11.053571428571429,2.766156788149106
2025-07-07,TOKYO_02,SKU_KN_001,11.7,11.053571428571429,2.766156788149106
2025-07-08,TOKYO_02,SKU_KN_001,10.4,11.053571428571429,2.766156788149106
2025-07-09,TOKYO_02,SKU_KN_001,11.3,11.053571428571429,2.766156788149106
2025-07-10,TOKYO_02,SKU_KN_001,11.2,11.053571428571429,2.766156788149106
2025-07-11,TOKYO_02,SKU_KN_001,8.4,11.053571428571429,2.766156788149106
2025-07-12,TOKYO_02,SKU_KN_001,12.4,11.053571428571429,2.766156788149106
2025-07-13,TOKYO_02,SKU_KN_001,11.4,11.053571428571429,2.766156788149106
2025-07-14,TOKYO_02,SKU_KN_001,11.7,11.053571428571429,2.766156788149106
2025-07-15,TOKYO_02,SKU_KN_001,10.4,11.053571428571429,2.766156788149106
2025-07-16,TOKYO_02,SKU_KN_001,11.3,11.053571428571429,2.766156788149106
2025-07-17,TOKYO_02,SKU_KN_001,11.2,11.053571428571429,2.766156788149106
2025-07-18,TOKYO_02,SKU_KN_001,8.4,11.053571428571429,2.766156788149106
2025-07-19,TOKYO_02,SKU_KN_001,12.4,11.053571428571429,2.766156788149106
